frequency,raw
99.015943,-4.580303
99.350645,-4.573617
99.686477,-4.566930
100.023445,-4.560244
100.361552,-4.553557
100.700801,-4.546871
101.041198,-4.540184
101.382745,-4.533498
101.725447,-4.526811
102.069307,-4.520125
102.414329,-4.513438
102.760518,-4.506752
103.107876,-4.500064
103.456409,-4.493378
103.806121,-4.486691
104.157014,-4.480005
104.509093,-4.473318
104.862363,-4.466632
105.216826,-4.459945
105.572488,-4.453259
105.929352,-4.446572
106.287423,-4.439886
106.646704,-4.433199
107.007199,-4.426513
107.368913,-4.419826
107.731849,-4.413140
108.096012,-4.406452
108.461407,-4.399766
108.828036,-4.393079
109.195905,-4.386393
109.565017,-4.379706
109.935377,-4.373020
110.306989,-4.366333
110.679857,-4.359647
111.053985,-4.352960
111.429378,-4.346274
111.806040,-4.339587
112.183975,-4.332901
112.563188,-4.326214
112.943683,-4.319528
113.325464,-4.312840
113.708535,-4.306154
114.092901,-4.299467
114.478566,-4.292781
114.865536,-4.286094
115.253813,-4.279408
115.643402,-4.272721
116.034309,-4.266035
116.426537,-4.259348
116.820091,-4.252662
117.214975,-4.245975
117.611193,-4.239289
118.008752,-4.232602
118.407654,-4.225916
118.807904,-4.219228
119.209508,-4.212542
119.612469,-4.205855
120.016792,-4.199169
120.422482,-4.192482
120.829543,-4.185796
121.237980,-4.179109
121.647798,-4.172423
122.059001,-4.165736
122.471594,-4.159050
122.885581,-4.152363
123.300969,-4.145677
123.717760,-4.138990
124.135960,-4.132304
124.555574,-4.125616
124.976606,-4.118930
125.399061,-4.112243
125.822944,-4.105557
126.248261,-4.098870
126.675015,-4.092184
127.103211,-4.085497
127.532855,-4.078811
127.963951,-4.072124
128.396504,-4.065438
128.830520,-4.058751
129.266003,-4.052065
129.702957,-4.045378
130.141389,-4.038691
130.581303,-4.032004
131.022704,-4.025318
131.465596,-4.018631
131.909986,-4.011945
132.355878,-4.005258
132.803278,-3.998572
133.252189,-3.991885
133.702618,-3.985199
134.154570,-3.978512
134.608050,-3.971826
135.063062,-3.965139
135.519612,-3.958453
135.977706,-3.951766
136.437348,-3.945079
136.898544,-3.938392
137.361298,-3.931706
137.825617,-3.925019
138.291506,-3.918333
138.758969,-3.911646
139.228013,-3.904960
