frequency,raw
992.389521,0.033951
995.744070,0.016970
999.109960,0.000000
1002.487227,0.047737
1005.875909,0.103469
1009.276047,0.158648
1012.687678,0.213242
1016.110841,0.267307
1019.545576,0.320831
1022.991921,0.373792
1026.449915,0.426233
1029.919599,0.478135
1033.401010,0.529479
1036.894190,0.580316
1040.399178,0.630622
1043.916014,0.680387
1047.444738,0.729657
1050.985389,0.778405
1054.538010,0.826629
1058.102638,0.874368
1061.679317,0.923286
1065.268085,0.973382
1068.868985,1.023016
1072.482056,1.072134
1076.107341,1.120754
1079.744880,1.168925
1083.394715,1.216594
1087.056888,1.263786
1090.731439,1.310543
1094.418412,1.356801
1098.117848,1.402598
1101.829789,1.447972
1105.554277,1.492858
1109.291355,1.537301
1113.041065,1.581335
1116.803450,1.627453
1120.578554,1.673974
1124.366418,1.720113
1128.167086,1.765766
1131.980601,1.811021
1135.807007,1.855909
1139.646348,1.903230
1143.498667,1.950657
1147.364007,1.997741
1151.242413,2.041239
1155.133930,2.084088
1159.038601,2.126597
1162.956470,2.168647
1166.887583,2.210365
1170.831985,2.251810
1174.789719,2.296126
1178.760832,2.340140
1182.745368,2.383845
1186.743374,2.427112
1190.754893,2.470090
1194.779972,2.512766
1198.818658,2.554999
1202.870995,2.596960
1206.937030,2.639200
1211.016810,2.683858
1215.110380,2.728273
1219.217788,2.771655
1223.339080,2.812005
1227.474303,2.852115
1231.623504,2.891936
1235.786731,2.931393
1239.964030,2.970625
1244.155450,3.010674
1248.361038,3.052697
1252.580842,3.082685
1256.814911,3.104862
1261.063291,3.126708
1265.326032,3.148366
1269.603183,3.169765
1273.894791,3.190886
1278.200906,3.211834
1282.521578,3.234125
1286.856854,3.257901
1291.206784,3.281530
1295.571419,3.303111
1299.950807,3.322851
1304.344999,3.342445
1308.754044,3.363744
1313.177993,3.386244
1317.616897,3.408624
1322.070805,3.430727
1326.539768,3.452627
1331.023838,3.474417
1335.523065,3.495959
1340.037501,3.517333
1344.567197,3.538611
1349.112204,3.559617
1353.672575,3.580470
1358.248361,3.601239
1362.839614,3.624408
1367.446388,3.648187
1372.068733,3.671907
1376.706703,3.692507
1381.360351,3.712453
1386.029730,3.732340
1390.714892,3.751974
1395.415891,3.771531
1400.132781,3.791040
1404.865616,3.810266
1409.614448,3.829438
1414.379333,3.848571
1419.160325,3.870807
1423.957478,3.893054
1428.770846,3.915125
1433.600485,3.933679
1438.446450,3.952216
1443.308795,3.970715
1448.187576,3.988992
1453.082849,4.007262
1457.994669,4.025493
1462.923093,4.043525
1467.868176,4.061559
1472.829974,4.079550
1477.808545,4.097353
1482.803945,4.115166
1487.816231,4.133779
1492.845459,4.154783
1497.891688,4.175820
1502.954975,4.197817
1508.035376,4.222016
1513.132951,4.246269
1518.247757,4.269289
1523.379853,4.289986
1528.529297,4.310728
1533.696147,4.332771
1538.880462,4.356720
1544.082302,4.380737
1549.301725,4.404691
1554.538792,4.428557
1559.793561,4.452498
1565.066093,4.476370
1570.356447,4.500177
1575.664684,4.524069
1580.990865,4.545992
1586.335050,4.566360
1591.697299,4.586809
1597.077674,4.611286
1602.476237,4.608425
1607.893048,4.570236
1613.328169,4.531935
1618.781662,4.493634
1624.253590,4.455447
1629.744015,4.417142
1635.252998,4.378862
1640.780604,4.340704
1646.326894,4.304994
1651.891933,4.270145
1657.475782,4.235437
1663.078507,4.197830
1668.700170,4.159658
1674.340836,4.121621
1680.000570,4.083424
1685.679434,4.045317
1691.377495,4.007353
1697.094817,3.972317
1702.831465,3.937688
1708.587504,3.903218
1714.363000,3.868546
1720.158019,3.834024
1725.972627,3.799724
1731.806890,3.768540
1737.660874,3.737537
1743.534647,3.706446
1749.428274,3.672024
1755.341823,3.637774
1761.275362,3.604063
1767.228958,3.573182
1773.202679,3.542488
1779.196592,3.511319
1785.210766,3.477189
1791.245271,3.443240
1797.300173,3.410151
1803.375542,3.379596
1809.471448,3.349237
1815.587960,3.318973
1821.725148,3.288630
1827.883080,3.258490
1834.061829,3.229512
1840.261463,3.202712
1846.482053,3.176129
1852.723671,3.148332
1858.986387,3.118394
1865.270273,3.088666
1871.575401,3.058968
1877.901841,3.029246
1884.249666,2.999736
1890.618949,2.970252
1897.009762,2.940782
1903.422177,2.911527
1909.856269,2.884064
1916.312109,2.858203
1922.789772,2.832572
1929.289331,2.806933
1935.810860,2.781355
1942.354434,2.756011
1948.920127,2.730613
1955.508013,2.705285
1962.118169,2.680197
1968.750669,2.652729
1975.405588,2.624300
1982.083003,2.596103
1988.782990,2.570328
1995.505624,2.545567
2002.250983,2.523375
2009.019142,2.497722
2015.810180,2.470063
2022.624174,2.442617
2029.461201,2.417958
2036.321338,2.394010
2043.204665,2.370289
2050.111260,2.346452
2057.041201,2.322802
2063.994566,2.299381
